id,type,a_g,b_g,c_g,snratio_g,chisq_g,nrise_g,a_r,b_r,c_r,snratio_r,chisq_r,nrise_r
ZTF18aabukgo,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF18aatrkga,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acdkzxk,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acdxlns,SN Ia,2.153456119654151,-0.824715293322109,2505.80711210897,10.413150598412379,0.20005472282207515,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acecluy,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acekkts,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acenveq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19aceqxtg,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acetxvq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19aceuacu,SN Ia,0.18101768994691314,-2.7757180106582027,2993.4392349228633,8.55446063086268,57.12910480318462,11,0.28126884491996285,1.163628564145843,2745.2926406057873,7.9156117431204835,128.13738620455078,14
ZTF19acewotx,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acewuwn,SN II,129.34340930278887,-23.31947361138812,2326.8108321324507,9.45163627644844,14.000058530131602,4,1.1274766008793506,-1.74065661815083,3194.8856645128785,12.36109552927642,4.8182604767827835,7
ZTF19acexijn,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfecsg,SN Ia,0.3788620640190065,-1.5043136386220286,3544.813922184304,9.7059773747362,37.7114934355163,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfejbj,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.4126126421930972,-3.6094809218131587,29497.667941672065,28.183852092670477,86.64064137775613,4
ZTF19acfmwlh,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfrntd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfsbpa,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfsqjx,SN Ia,0.4007932350149646,0.6100743424880501,2005.2761948740676,6.575301903302031,29.22514479424518,15,0.2814416506273318,0.9590170612450145,2748.7268465527222,7.997934273438974,118.36521177412335,15
ZTF19acftaml,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.5810461496945577,0.359776593187156,3284.90902375334,7.52500306398351,16.711885996917385,5
ZTF19acftfav,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,5.214037546697155,-0.5457567136677082,10004.749274845473,20.25622438203187,15.383954243034648,4
ZTF19acftfst,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.3685585535820896,-1.4786973102581793,1930.447454700244,6.66367570708534,30.97763225444051,6
ZTF19acfthre,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acftude,SN IIn,0.21991162666838804,-6.547339440666034,4020.418174926787,13.176282343489762,3.8887298234805847,7,0.20098904922898994,-5.104278112871151,3850.7778300582227,11.141131696425857,29.434058622285285,9
ZTF19acfwynw,SLSN-I,0.03798284531442498,57.17729184946981,13753.739703736604,7.261522831900984,12.695408655025581,9,0.02668388643059543,256.5755485816048,1304435.9292973238,5.408978413008457,22.466537852562674,5
ZTF19acfxbki,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acfxbxe,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgaxej,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgbkzr,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.09290687860385242,-14.609069852715837,3659.989258451008,9.913655413171256,47.618810908107044,8
ZTF19acgbzam,SN Ia,0.9423610757918078,-2.6588656444062906,5495.622830908484,13.125027763226484,0.38246793554780933,5,0.7324946796577484,-2.0885408763037208,6134.565240216442,15.720876078814376,3.4575347931089757,4
ZTF19acgcdas,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgcshq,SN Ia,0.7753638844158667,-1.4529033931390867,3278.9343398835936,9.13934191081633,0.3147579914490242,4,0.29279045923767133,4.601939935299695,4577.570555549976,8.483543258606655,77.06840392434214,8
ZTF19acgdfjt,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgdxel,SN Ia,3.224992449808038,-0.1523266695292007,2721.483259906484,7.005740604752702,9.111093445225192,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgemqj,SN Ia-91T-like,0.5802541991293819,0.7172582961435603,4753.734683535581,11.849775511824461,1.0351318530196778,5,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgfvvi,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgjnfz,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgjnis,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgjohb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,3.4383733945875434,-0.37550994080063593,3838.9435228933908,10.516326889113799,20.231079477215427,4
ZTF19acgjojy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.30339160860132974,2.3932427629880775,3702.998290009557,8.939741041401078,73.1935715558783,7
ZTF19acgjosf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.1824586250331014,-1.0570561780478465,3445.3525626405312,10.261392332785089,1.8375567737182945,5
ZTF19acgjpgh,SLSN-I,0.0,0.0,0.0,0.1,100000000.0,0,0.11768877582562402,2.8403165098500947,9704.87040866807,16.38125156266251,82.64020571590648,6
ZTF19acgmkrt,SN Ia,0.5423962431980975,-1.4594934038164757,5019.597448034583,12.09074591678138,49.06943626835385,8,0.10017937149543248,7.010177101443103,10915.400587053558,11.863028205874594,46.83119279879401,7
ZTF19acgogcm,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgonwy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.3910345620795232,-3.130330561630748,5893.629840277087,10.85146271228956,16.527402325673968,6
ZTF19acgouje,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgphsf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgpkye,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgpqxt,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.2091625822334527,0.9260108950234658,5299.4919217263405,14.602293555128119,136.32281966376735,5
ZTF19acgqjln,SN Ia,0.38916814644308034,4.6719262309231935,4399.376369769015,8.847079827776726,47.37195203929901,15,0.329553988450577,5.008872694430811,4810.279633926987,9.118510967127742,105.10972204539272,16
ZTF19acgrbeb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.28559186557256483,0.29756882913011595,7774.144784462884,17.384651392894234,1.6027156112832208,4
ZTF19acgxbwo,SN Ia,1.111890151885458,-1.1129268447247351,2580.21111274573,10.897631302327946,4.269660834083406,4,0.6920968839537661,-1.8970035087383115,3716.006323771901,12.345469527108362,11.229039763224518,5
ZTF19acgzwbm,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acgzzea,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achagst,SN Ia,0.4092354693673088,1.9722582537829916,3591.062323726622,12.69574229856705,68.97434231324831,6,0.36262438466332136,2.4587843658526354,3838.4921087074404,12.0019758668933,19.979191975964326,7
ZTF19achahea,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achajnc,SN Ia,0.8154772448261186,0.3311978820728953,2885.6567865283623,11.17515989636566,24.691576514863982,5,0.43752308846839844,1.4448173774263502,3042.8206293025323,8.328853254051346,59.927147100765104,8
ZTF19achaspq,SN Ia,0.6583271174511124,0.5600681167539268,14910.263621193188,21.80007272659124,343.4803792846128,4,0.36427354566579023,7.669537369575024,27735.23139875895,17.92220325746419,176.95616484122928,4
ZTF19achejoc,SN Ia,0.4991420100465211,1.0928632189353844,7028.234278557666,13.159462354993781,10.06212452763086,4,0.38717071957344684,1.5820203067391871,6661.110545063182,16.95599175573099,1.4153427235612115,5
ZTF19achetvw,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.5828522475505094,0.22778285827256176,3487.479129518582,10.943415164052654,3.3820992023355436,5
ZTF19achiyvy,SN Ic,0.0,0.0,0.0,0.1,100000000.0,0,0.37100055094283624,1.128772759848521,1967.1989393049907,6.80309575860404,7.267436613222134,7
ZTF19achjpyc,SN Ia-91T-like,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achjqbk,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,0.35904381635743365,-4.221590886947871,2733.5079735810614,7.891849696676419,1.1006906420608773,5
ZTF19achtewn,SN Ia,0.43469037092386215,-1.7733637314171347,2600.2044344038945,9.0588330284165,15.962924978226159,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achticg,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achtifr,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19achvpik,SN Ia,4.57036546101823,-0.26563998069269334,2244.776818990589,7.895677325368979,2.045429004239227,4,0.2529121177617783,-2.145818187441079,2277.426221127461,6.349857444121438,113.27111854889512,5
ZTF19acifuyf,SN Ia,0.33241083346809835,1.4164582464819055,4861.025167126921,9.948536112695596,12.760407861372379,4,0.3471745199784439,0.9037592984373883,6698.512138298574,14.675242533833842,3.4626882185852503,7
ZTF19acigkma,SN Ia-91T-like,0.2684845945982621,-1.8306135671643864,3204.4212987969677,8.97807248177219,4.445080551513775,4,0.2514266264856073,1.0622908633677954,2803.664051303711,7.877846841489509,0.1578279726061687,5
ZTF19acignlo,SN II,0.6875709314310886,-2.3515858765765225,6565.708167044226,17.21513942446434,0.8544039764364637,6,0.4002006981926845,-1.973330790693322,6268.349476077953,15.676594537652095,1.8530332646833068,9
ZTF19acigqdd,SN Ia-91T-like,0.3516532370229119,-1.0928900892655116,1603.8762352655585,6.1440422290202665,40.97938575819418,10,0.21318519195334865,2.491550185054261,1964.4471297031675,6.310739912117625,46.18089013430457,13
ZTF19acihfxz,SN Ia,0.31183242328888233,2.290314701979438,5321.403596921666,9.803853364141988,119.11710423602547,11,0.3625339174122528,-2.0777267348174524,5452.389756008619,7.500986364541474,173.49093591342867,9
ZTF19acihgng,SN Ia,0.38024455682400504,3.639017705899171,8005.668130733714,13.962883607359444,67.43443509410896,14,0.34140941045961487,4.0017366583957354,7033.292373177946,14.672915175860503,102.97870923394342,16
ZTF19acihlft,SN Ia,5.188862766714141,6.995642932149194,65389.5188657304,27.99520889473743,516179312614.5307,5,0.431432972772089,7.161704576458065,62901.95564050273,25.121343292210895,128.02119547058447,4
ZTF19acitkzs,SN Ia,0.31540176648013524,0.8434263597126134,7328.801052069315,17.039503457070214,20.756350827391238,8,0.23439025566571758,1.3221923373695503,7023.295615641273,16.212732487836533,14.080479532939675,8
ZTF19acitnck,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4290038103023437,2.371668373719641,7058.252839497928,13.08098473924056,94.06153836311793,5
ZTF19acjdufa,SN Ia,6.501639120352838,-0.08969137709442203,2947.718886871212,10.093631797484308,1.3470118910871711,4,0.3658587090258605,0.9436247965354742,2817.31936111704,8.151703576317171,53.1024398074334,7
ZTF19acjdwqv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4512841925502868,0.7246942127072283,4544.616172777259,10.137661971659426,75.92152560420365,6
ZTF19acjerdh,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.41717922910582317,1.8748465160423093,4174.279769273826,10.024415682274244,23.931243987881615,7
ZTF19acjerzj,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjfhom,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.5780747944752919,2.125782564563845,3168.1876507326697,9.676064393401203,72.99416562931668,6
ZTF19acjifxp,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjjwsy,SN Ia,0.4356444085608794,-0.2211541080596343,2064.9753536324392,8.802298746890845,38.053442505932885,4,0.2646845292050722,-0.38436131021645364,2895.581785018367,9.685255416974453,26.637212565636123,8
ZTF19acjnatv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,3.8193120032440304,-0.3051491427046065,2615.392401769454,10.189112883952568,21.600236786642647,4
ZTF19acjnaxa,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.28611422755551463,-3.2888733313387006,5489.601853102567,11.011820873567554,13.985907574244669,5
ZTF19acjqecl,SN Ia,0.3651971651827491,3.132839675079664,4330.4488750058135,10.841165182297646,20.771793669529785,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjtkha,SN Ia,0.46119832876575517,-0.8094047321808062,5952.542358605023,13.861947393154885,6.822005949684156,4,0.40115797091597083,-0.2888263095113751,8622.19484419091,13.711314654438144,18.320382908596997,5
ZTF19acjtlxe,SN Ic,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjtpmm,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjtpqd,SN Ic,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjuomg,SN Ia,0.3029746473507882,2.527582411113415,2807.4799840397145,6.768160829203037,107.2090969749523,12,0.38022014166408397,1.6486723923185183,2266.9153797278605,7.019951841123334,24.126888577624573,12
ZTF19acjurot,SN Ia,0.4810584712539864,3.5773018636937834,7063.119431354009,12.054328118015603,118.32764396604301,5,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjutrw,SN IIn,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acjwcqy,SN Ic-BL,0.0,0.0,0.0,0.1,100000000.0,0,0.45471027455188784,-2.9426481810219425,2200.9347788692326,6.520516934821645,14.17551503904062,4
ZTF19acjwdnu,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.36382461615381784,-5.663877457764772,5030.026686545615,13.65201642389819,17.068297431971466,5
ZTF19acjwqvo,SN Ia,0.3674777894761906,-0.3690541114630292,6563.645156346115,14.313426598717005,15.090599655974106,7,0.5139150820845324,4.801777673627952,5799.206948383984,12.372787611334221,161.24972707657633,10
ZTF19ackbclh,SN IIn,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjene,SN IIb,0.0,0.0,0.0,0.1,100000000.0,0,0.35583226130400214,2.5331588076903584,9196.344775495936,15.78660771319255,94.34626098209964,4
ZTF19ackjjwf,SN Ib,0.25049209661636324,5.672455375525131,9119.147991644906,13.405266334583748,41.223838238610846,6,0.3104161004660316,5.228061414628491,10143.073544924815,16.37422329371853,331.73487838232506,8
ZTF19ackjlrd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjmge,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjnuq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjozg,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjsys,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjszs,SN Ib,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjtfm,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjvjr,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19ackjvtl,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acklbjr,SN Ia,0.29989510319065343,2.9360493828083056,1926.1961218570323,5.090682530233753,16.56541072975059,11,0.2534334838628536,1.7097791038306824,2036.659664329998,5.860047567445865,43.43296127986838,10
ZTF19aclhnkd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.3247862068122451,0.6755483620797382,3839.9314300720903,9.599787296100104,57.9196982086319,6
ZTF19aclhohd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.2524066472235917,-0.576646811413154,4777.067788253753,9.003016900907335,35.96446299784211,6
ZTF19aclkbqc,SN Ia,0.3866343058731302,2.4277007504758354,4781.130086252609,10.79718437403814,64.15837487154475,6,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19aclljyq,SN Ia,0.4019240739969843,1.287281691981773,5246.7309304458,12.415479663329268,82.19610181480675,5,0.3658382521778926,2.0237302575881624,4560.530354948557,12.210093773044312,15.655716158805781,5
ZTF19aclobbu,SN II,0.8861325431168904,-0.6230109870098873,9413.598042124844,16.615879751941613,20.30050360026977,7,0.7125400961588605,0.16499177972070048,11215.370502918082,22.119263769154813,31.170607186172028,15
ZTF19aclofmz,SN Ia,0.4262667649334549,4.30533547699331,8181.5447459299985,15.016332429404757,107.49033876796216,11,0.40861937409872284,4.401158941211216,9641.567951170911,20.817272780538033,96.31275286552973,15
ZTF19aclthzj,SN Ia,0.25456017300530276,2.9554072778191607,2804.338415926303,7.568861722872069,56.02181337447567,10,0.35888069102917236,-0.4926107633631966,2229.83585308098,7.4780084009749235,101.84808314707996,10
ZTF19aclyezb,SN Ia,0.617607586680987,-0.0030832339851374125,2472.4696176848333,5.788863908827909,21.57095692296553,6,0.4251056093636776,1.046941998971724,2952.8491600222324,9.033827793480667,28.324563052986335,8
ZTF19acmbekd,SN Ibn,1.00365893559415,1.734984208516157,3770.910074718323,12.385783465924275,140.7634475980497,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmbiad,SN Ia,0.5084232465835481,3.4385300285810425,5796.146567119059,13.081461362938771,54.36682264589343,5,0.3919807815378488,4.040044485707257,5271.124906667711,13.249896005767189,16.485915253016522,5
ZTF19acmbjvi,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.43908370385091133,0.33000599732765823,2997.48029723286,7.696571102551982,9.328290604445007,4
ZTF19acmbkmr,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,4.451060642647224,-0.4705304646504674,2585.568952745454,7.867900394457042,1.777228629991022,4
ZTF19acmblbi,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.45818394973013604,0.2316853884268083,10356.21501414206,17.742524487603973,6.469615868559917,4
ZTF19acmdpyr,SN Ia,0.37224851266852305,3.8115269458489442,9624.10650552716,14.209311968034037,102.68045080127058,11,0.36654645549024073,7.41032357874606,8591.362524033,12.281484915611646,40.09869940741138,10
ZTF19acmelor,SN Ib,0.25637664680210015,2.1674683305253457,4210.336479651903,6.985467751885549,15.505795782347663,4,0.46352871002826346,-0.1798258842092464,6046.141753836107,12.78022399156273,28.679281970779037,4
ZTF19acmgyka,SN Ia,0.34238279414301315,2.1385233236661025,2851.6558950892027,7.673462317846702,225.53070106316855,11,0.39212567668780524,2.3194299170456487,3503.3560188601596,11.79020626041616,51.658025681210646,13
ZTF19acmvrsw,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.43542865328697705,-3.422954252579288,8673.993629659584,16.18343704699649,2.933357976002288,4
ZTF19acmwfli,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmwipq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmwkul,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmwszk,SLSN-II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmxidf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4044730332090529,5.851105968125838,23479.84636735952,18.336597872849342,28.779577969668324,5
ZTF19acmxymo,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmyacs,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmyljb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acmywjc,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acnfjyw,SN Ia,0.48094994022744597,3.409267099711469,7174.234992972583,13.478320782163921,171.3446089733318,9,0.3427910611974287,5.2195681592832095,8060.880094109292,14.19457604149668,203.87724579623642,11
ZTF19acngsnb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.3781289833058578,0.009248831076194631,1871.00142075072,6.109755621732282,12.935745291310822,7
ZTF19acngsnc,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.2553979843106321,1.8514431561492486,2368.6788961152015,6.471196264022495,80.45923718031219,5
ZTF19acnjwgm,SN Ia,0.4176036509703713,6.46568459988507,17867.41959419813,19.31806759631873,192.2696060562732,12,0.4373732025017332,3.8380610166295166,15449.169363073737,21.091230472012114,255.13777850378239,12
ZTF19acnkeji,SN Ia,0.456220498749053,4.093152238395905,6091.53251189547,9.539845062270304,95.18062351553222,13,0.4274802229469782,3.920761989507857,7545.908021197121,12.015175360994858,132.0148842911028,13
ZTF19acnpnqq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.25473212641693915,-3.3878988856251,1638.6331800294654,5.904646757845152,7.563827353587229,4
ZTF19acnqsui,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.3471633315300866,3.4376731210058304,4339.400276711525,10.95479576238782,29.365039641405538,5
ZTF19acnzkph,SN Ia,0.4765788490350047,5.453470900953861,13941.295132672483,16.646112925646733,216.60942055609127,7,0.431813191416045,6.572698474568626,27624.529922189777,21.874066475738474,219.6843740258077,8
ZTF19acoaoty,SN Ia,0.3166827743737344,5.061444290437684,3819.6338081356885,8.69767434211548,90.568588702901,13,0.3238944746902373,3.491770870384488,3744.20519626385,10.401074058513684,99.35715196494462,14
ZTF19acojuzv,SN Ia,0.4712581004553362,7.387713767311975,12760.232840112823,19.474062977619713,285.53131094896776,5,0.31572795112885205,4.9134400176549855,13256.243154358277,16.947085988862867,23.115321240996675,6
ZTF19acojxzo,SN Ia,0.48599411159356765,-1.8712429784183515,7022.105879017564,15.885932639701117,6.803790297955537,4,0.31039331219358096,4.81794621860657,6440.435414605663,11.166590143846404,56.444507605019304,4
