id,type,a_g,b_g,c_g,snratio_g,chisq_g,nrise_g,a_r,b_r,c_r,snratio_r,chisq_r,nrise_r
ZTF19acoknir,SN Ib/c,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acokufi,SN Ia,0.40064526622767344,4.345839167664628,3457.020396070856,5.4746721960811735,0.04178889996219306,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acokzjy,SN Ia,0.48636594256688187,4.053335850924742,6087.010398549281,9.058246816480189,52.23135638234645,5,0.3072574026697049,5.015323724425612,6076.717110143044,11.461957524521893,31.98461345407722,6
ZTF19acolhnl,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acordoi,SN Ia-91T-like,0.35849305881047744,0.3863466991086373,3722.117785144823,7.603527478678885,90.70517005885351,10,0.41491909176372027,2.2525942487013166,3031.933189025637,6.6796467915609625,95.35824629854841,8
ZTF19acoxgqw,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.5026850582854628,2.527704159413441,4709.102876004436,10.769982150825511,243.3195409656131,4
ZTF19acoyxuv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acpfnth,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acpgaet,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.5882450335435321,3.144116424058956,3773.5783419820036,8.838749473800531,188.1540368215202,6
ZTF19acpmuwu,SN Ia,0.5225614958977373,3.5364334603057213,3795.4181527923897,7.964732578290056,128.95858097290414,8,0.5028754102215869,2.9751778451626754,3754.2934981313642,7.926300685620939,237.26945044287325,8
ZTF19acqdato,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acqmwtg,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acqupbp,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4559768471165169,1.5671299933346607,2647.25650237672,7.476302440200996,95.40380780861315,5
ZTF19acqxoll,SN Ia,0.3067369322767282,7.809338488203093,4551.224002293936,5.670150478799523,155.77454305805614,6,0.3931407935734511,0.264197801686792,3557.987666179354,8.999446084500137,33.72454727818936,6
ZTF19acqypso,SN Ia,0.3766971170368045,1.6878236691872506,2685.298419883539,6.059598376359994,28.04145359609764,9,0.44248100790839384,0.46892555520789264,3281.930369150277,6.4686640541724625,89.95991540276584,9
ZTF19acrbyzj,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4261625663284493,3.028049583216244,18272.1024173042,20.086959686259835,0.3408067679591058,4
ZTF19acrcupt,SN Ia,0.37482919326065756,0.6865419342208084,2903.2236152222144,8.219155181646693,59.34725818902059,7,0.31748252588512305,2.8209682559478666,3796.704152322796,8.869203975252304,95.85034778186092,9
ZTF19acrcxri,SN II,0.8338408651043708,1.126064494340688,15843.754723961112,15.76276422087513,27.825438210549734,5,0.7059424114100451,1.5740974763960192,15182.049489821615,17.24652466583916,269.52756327638485,7
ZTF19acrdcwh,SN Ia,0.3680565993606977,-0.037945708653575855,3743.1557891043262,7.025059630832218,1.3786040224104552,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acrddcz,SN Ia-91T-like,0.2870702100041088,7.68728186497226,24271.486159750497,15.024395681658396,5.380204347221786,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acrdqej,SN Ia,0.39271941074612765,5.836504085434878,9591.214859916152,11.908260351514453,177.87371659133507,14,0.37798716977461577,5.2128705396207025,8737.663746178649,12.671058793811303,77.5763617511472,13
ZTF19acrenwk,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,3.0718335469027025,0.18825251225055792,3184.9940615056057,7.576699443527087,194.89424246338388,4
ZTF19acrmmpq,SN Ia,0.4375325942728176,3.451764884061343,26706.13747747233,20.28943321218803,7.127643029714161,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acruaaa,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acruqph,SN Ia,0.31225904554390904,5.943662796568635,5001.867763045029,9.352207753489866,52.98240191351923,6,0.2564552074153315,3.153703566066391,5114.446167804653,10.393309439655374,53.798562453660566,7
ZTF19acrvfkz,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acrwvao,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acrwyyb,SN Ibn,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acrwzqs,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acryaon,SN Ia,0.3872591455928702,0.9087099366495384,9397.590795449672,15.103086742168257,7.295188814524261,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acryurj,SN II,2.209337597568548,0.1856011780763681,13651.396299547672,17.863555073755556,3.2278866205357124,4,0.8550538500910434,1.8375033659962927,15290.031362265114,20.649928498429567,238.01641050852265,7
ZTF19acsaoxd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acsfpmi,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acsfvog,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acshfvz,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acshkft,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.16821085556128004,7.229236685786072,4776.290411220987,9.690568884915418,34.763495831663526,5
ZTF19acspfcb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acsvqrx,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.32275709009522874,0.4889858114584427,3008.385271601391,8.225010068398706,8.65110894638148,4
ZTF19acszmgx,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actaiag,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acteaxl,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actfpma,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actfpmy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actfxcd,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acthgxq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acthucv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actldas,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.4033608867634654,4.830840975250046,11957.82210866699,9.508498339257065,2.266415369330958,4
ZTF19actnyae,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19actzjrf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acudiph,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acuitcy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acukcte,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acukucu,SN IIn,0.5194318455187311,2.1910438994011443,2520.4996484913872,5.83152821148013,30.19069699134589,4,0.06811710156813607,111.17732519558918,1331950.9074403686,7.466710604727585,1.3237689775198245,4
ZTF19aculczm,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19aculgvn,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19aculypc,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acuybzx,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvgbeh,SN Ia-91T-like,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvkibv,SN IIn,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvmcdd,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvrgde,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvrigb,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvrjzd,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acvtrxj,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acwbhih,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF19acwqvvn,SN Ia,0.7808350502348052,-0.913169414915022,3693.992453537398,8.079713825226355,192.58480082421582,5,0.39299026801683085,-2.0929349649182476,3948.716488082438,11.397924230267941,9.161838919756443,7
ZTF20aauhbvu,SN IIP,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20aaurwes,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abjaapj,SN II,1.9179393454936575,-1.0441802104771782,1606.098262260515,6.9562610243719565,4.834937694331193,5,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abjfufv,SN Ia,0.4685065140088062,-0.060376998933501236,11530.895581325869,21.795675096852754,50.97516195772444,7,0.35186324378229095,0.40193122668548376,12419.09432539094,20.994971650480657,151.495513381259,8
ZTF20abjtavx,SN Ib,0.6326435752507382,-1.9142724210926922,1047.0590586610647,4.671914958580575,38.42197163117244,4,10.61311219743213,-8.526285633535498,1152.4303993352496,5.804623858688358,21.926139068227847,4
ZTF20abmlxrx,SN Ia-CSM,0.0,0.0,0.0,0.1,100000000.0,0,0.032736165980282,89.97143633296655,99592.91202289879,9.280019452891464,17.12657674981631,4
ZTF20abnbilr,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abnnfpv,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abobpcb,SLSN-I,0.09047076453346309,-6.142143153088313,12141.704438971152,19.598791009298957,12.256057441245586,10,0.0686210247778883,-10.794024006807998,11356.940287354304,22.13861559787483,10.979200553842983,7
ZTF20abpucsd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abpuijn,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abpvhij,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abpvolc,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqaqgv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqdqyh,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqfgee,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqgzhh,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqlawg,SN Ia,0.37841520576588855,-1.282019301072204,3839.193136851863,13.50033639194433,4.105876845449167,5,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqlgtv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abqnztv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.43141136104716876,-2.110413896725916,2701.605556970079,11.293294011960942,34.316541660329115,4
ZTF20absvtnc,SN Ia,1.0077063536235962,-2.570037257394295,21180.160768612837,28.24801841046766,2.2446568119840498,6,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20absvwdh,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,4.411214190889719,-0.4124370143232548,2524.9509578151406,10.993753477043219,42.92636830397983,5
ZTF20absyium,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abszzlp,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abtnpwt,SN Ia,0.0544877749996824,-15.923006935527729,4032.5048981299205,7.623364040829324,18.92447969539784,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abuqali,SN II,0.0,0.0,0.0,0.1,100000000.0,0,13.38158200766766,-14.904621362701977,2485.7520384848567,12.687837284016187,11.81215465129754,4
ZTF20abvqibv,SN Ia-91T-like,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abvqilf,SN Ia,0.9257592553743819,-0.6096555466994533,5282.763614523671,13.395057025560066,8.278234845148276,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abvtozi,SN Ia,0.5356765753474586,-0.4509824277712728,7800.5258214427795,15.696958907971005,84.54874872519817,8,0.2885192786893984,-0.9198654274005705,8627.044430100956,19.440847419681813,21.380154363634546,8
ZTF20abvyare,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abwdaeo,SN II,16.188308872230557,-0.2608022912794636,6189.912034980802,15.036706213777087,0.3914111046398274,4,0.007994221453226265,352.4982960106515,113910.87446670907,18.024767280657215,2.1219692021491174,5
ZTF20abwkqxd,SN Ia,0.07203937952778998,70.29644325082143,1011337.7063022116,16.84644077346965,9.150087404644403,4,0.40260957604534175,2.2753491063824134,8793.48206400942,17.57458582005075,160.07863870793508,7
ZTF20abwktfx,SN Ia,0.43275944540994743,1.343482454422064,31126.849727090288,25.35423880239663,252.63533492770782,7,0.4839646093477577,-1.2765977947020728,28693.830895172472,28.819004446202563,34.84606963339324,4
ZTF20abxfiev,SN Ia,0.35292871302757567,2.4190708778487315,2900.0941916370916,6.710626189643279,111.81730213122196,11,0.3387261490531588,2.6663091837756365,3229.258655125781,9.207239213060397,107.91664520966046,12
ZTF20abxgxjd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.47119612476362344,1.5718895416530094,3647.3177575474983,9.942400518512112,27.030226415735513,8
ZTF20abxhigx,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxidyb,SN Ia,0.7455619480142449,1.1074603956302909,2189.094913525991,7.112288177178385,114.20391847319274,7,0.3427448698769792,4.195621394411681,2586.5459593771498,6.293784767104881,47.853961318855895,11
ZTF20abxjefm,SN Ia,0.3677235385982483,1.3451441843604157,3813.0969685489194,9.350193721156293,78.32736901164027,7,0.3743741068882638,-0.7503479962391353,4408.946429244495,11.823855102021454,66.52139115278631,6
ZTF20abxkwbi,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxxzxy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxyajd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxyaje,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxyaqc,SN Ia,0.520518596282203,0.4705803509435797,6038.855718055798,9.240349362374324,136.81489557194902,4,1.004489007543879,-1.0262005395853426,5772.023367980073,13.595618959614743,47.64324935494017,4
ZTF20abxyfye,SN Ia,0.37158920830253034,0.36265659200687,6395.991084933797,9.74774250515766,866.8021563597019,8,0.26074401911809975,-4.657735121576006,5705.939480320301,10.36751250293152,13.521846730850719,5
ZTF20abxyggc,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxyjfg,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abxzrqw,SN Ia,0.5306681917736986,2.1971102478516467,7735.578052715967,10.486732958956983,259.4696790802175,6,0.5356085434612822,3.28569026132084,7770.766989428094,15.788128196351655,215.21531500148018,9
ZTF20abybeex,SN II,8.53989834203398,-0.1914384534719004,4147.238008462144,11.837139033874225,5.857061047540299,4,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abydkrl,SN Ia,0.5211008329565403,4.992572600724325,18443.816602613606,15.419805395528845,1408.4555349605243,7,0.5984227926648897,2.506781024237309,19005.1926289555,17.271592412709094,1167.3550389802638,5
ZTF20abyfmjr,SN Ia,0.5452152227148294,-0.20056724777662174,2340.3543536664283,7.318528332808371,4.828880062051882,6,0.3200725097609915,0.38249555158213117,2318.3330743249403,9.138008136479813,16.836460867235036,8
ZTF20abygigy,SN Ia,0.5228415880448112,3.511476283081298,5101.3614580614,10.704381182904552,342.1895735506336,8,0.4689403592029979,3.0488370772759854,5353.22391331038,12.13026164942217,170.45391569252027,8
ZTF20abyiohf,SN Ia,0.3995897028871947,4.9260774010614234,3516.3289086017203,11.806547578302602,54.502624089814745,7,0.34992294489100356,-0.8438072498302256,3286.4711774654115,11.287861987155424,42.45244622901119,9
ZTF20abyjpxx,SN Ia,0.3064379080839084,3.762443355356615,2636.937348838272,7.31720583641969,47.27645331933039,8,0.3036460519252287,1.0516181685358554,2727.495475875923,11.597415246353217,21.838077274092566,9
ZTF20abylbuf,SN Ia,0.7318653375760452,1.950183290158063,11269.773374115088,16.70368541438602,71.82792126059368,7,0.39134935060701315,4.36435841411877,11883.68900830004,20.3795532746348,49.72126906099183,12
ZTF20abyskia,SN Ia,0.4325097747298685,5.26758635125151,4724.418637843879,13.3637063217917,60.85082179712167,13,0.4702682964943806,-1.2687568195287213,4322.813559251642,13.775607876232886,27.11032403888316,11
ZTF20abysqxw,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abywpkl,SN Ia,0.32250416960706924,-1.2855148118526993,5270.185868329922,7.845329574458073,20.850543678468988,6,0.39306948004345393,3.785998705667799,5160.504949016307,14.313351829430147,44.56157775721423,10
ZTF20abywydb,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20abyxuky,SN Ia,0.5153318644755335,-2.120376176633265,2570.7404856260086,10.212846759038072,19.24082649909562,5,0.3265025669367388,-1.1209083409415674,2779.0214845090654,12.439076382328922,20.589182570254085,9
ZTF20abyylgi,SN II,0.4816557806794023,-2.6696283951880337,13134.219331045688,26.061049780164584,13.037738408850672,4,0.3190717736414824,-2.7435658862016528,12262.506354506166,24.99735442096879,16.036200652485928,4
ZTF20abyzbxa,SN Ia,0.3020926524591577,0.9832608043610022,5437.591849377373,11.588469720296434,13.863351984814479,8,0.3668531813527245,0.6090003114821412,4950.109492716026,13.565765824940023,40.31224300910035,6
ZTF20abyzomt,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.40833832028034905,-2.4804608929830136,11617.022052684322,18.53724364065088,7.974165549504449,4
ZTF20abzbfct,SN Ia,0.37732169343737076,5.321730090304896,9951.701016757686,23.393325737887903,21.322815151726438,8,0.3640464393837494,5.526766076801416,10629.692764451063,17.43667063788052,47.69050727094873,7
ZTF20abzcsbt,SN Ia,0.36097251754432047,3.9954963745181544,9340.475996150115,13.71040810896661,72.30473909008526,13,0.33328366962261713,1.8050631874408165,12775.122800912091,23.128649240043007,13.517055194880665,10
ZTF20abzetdf,SN Ia,0.37835768084463095,-0.819610308455514,4752.347209682214,11.147917749570944,26.674153742324908,9,0.31987440063582884,0.7474365135531652,5132.249178681009,13.519790017576863,30.540385389034295,8
ZTF20abzjads,SN Ia,0.3493223040691252,4.409217913443942,5752.09850130074,12.250945771095598,2.9785608688240424,8,0.3911212543984106,2.756245876301412,4515.544453548357,10.567519679266315,35.479408951403585,8
ZTF20abzjoxd,SN IIn,0.16088662397972478,3.727186749708733,2887.3494043679207,9.719956723446197,30.816201937943678,12,0.08612050903227787,4.198693327641911,3390.7329012980867,10.580912743233101,13.042693897881248,7
ZTF20abzpxxu,SN Ia,0.4209745171331571,2.0966077732965474,2676.5828814079796,11.605530760091083,17.75821079654734,11,0.24585237412856084,1.1244770551368215,3115.1250903365158,11.867857719479682,12.777847624540481,8
ZTF20abzqlts,SN II,1.3442641976902152,0.9236436776126634,2428.218938099532,10.991448542029474,12.370599783716408,7,0.9103617885659341,0.4349857401522677,2340.098581326644,11.01737235609535,4.957253836552165,8
ZTF20abzvxyk,SN Ia,0.33039731871708855,3.668396977495615,2689.534676668314,8.887073906258951,21.79116704019661,11,0.24655805315984947,1.5252763746262326,2939.3265825068934,9.815561864486822,60.9771434584972,8
ZTF20acacqko,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acbeacx,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acbovrt,SN Ia,0.4907117736007859,4.8316027360258325,8637.647170340042,14.969889641134653,68.44190163990194,8,0.43746041056109436,3.9854847788337127,7672.84057858959,14.668369411837809,1.938638258826043,6
ZTF20acbttnt,SN Ia-91T-like,0.34425283596134715,4.805769795862731,3737.751613594312,11.863186987104822,7.733341642833997,8,0.17267429004312726,4.7853573094936985,5449.572546644928,13.825271276622178,4.917757647239669,7
ZTF20accbsxa,SN Ic,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accdijx,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acchxpm,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accoccp,SN Ic,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accodxy,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accovje,SN Ia,0.4079585632371786,3.8058977581227116,2446.465135306332,7.269537392203458,1.4402825463632845,5,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accsfkt,SN Ia,0.37749214382637014,6.394486159413231,6927.145444324305,8.583781986873475,0.6995922299295692,4,0.4851784026952435,2.883556480447171,2644.5837859691096,7.799014098571791,2.326892662643039,5
ZTF20accvlzn,SN IIn,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20accxzmn,SN Ia,0.41727079227395697,4.030613346398872,4164.968637913086,11.615121003023392,10.81390056633705,4,0.4735536526998147,2.7435056726716787,4206.148113868008,10.88064413878496,9.77378323518993,5
ZTF20acdafau,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acdalpf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acdnmpv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acdqjeq,SN Iax[02cx-like],0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acduffd,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acedqis,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acfasbq,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acfdmex,SN II,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acfkkyf,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
ZTF20acflmyv,SN Ia,0.0,0.0,0.0,0.1,100000000.0,0,0.0,0.0,0.0,0.1,100000000.0,0
