id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6038354978354984
ZTF18aatrkga,SN Ia,0.6038354978354984
ZTF19acdkzxk,SN II,0.6038354978354984
ZTF19acdxlns,SN Ia,0.702121608946609
ZTF19acecluy,SN II,0.6038354978354984
ZTF19acekkts,SN Ia,0.6038354978354984
ZTF19acenveq,SN Ia,0.6038354978354984
ZTF19aceqxtg,SN Ia,0.6038354978354984
ZTF19acetxvq,SN Ia,0.6038354978354984
ZTF19aceuacu,SN Ia,0.7400557359307358
ZTF19acewotx,SN Ia,0.6038354978354984
ZTF19acewuwn,SN II,0.5044593073593074
ZTF19acexijn,SN Ia,0.6038354978354984
ZTF19acfecsg,SN Ia,0.7232069264069263
ZTF19acfejbj,SN II,0.6540208152958151
ZTF19acfmwlh,SN Ia,0.6038354978354984
ZTF19acfrntd,SN Ia,0.6038354978354984
ZTF19acfsbpa,SN II,0.6038354978354984
ZTF19acfsqjx,SN Ia,0.765318831168831
ZTF19acftfav,SN IIP,0.4968200216450216
ZTF19acftfst,SN Ia,0.7762878787878786
ZTF19acfthre,SN Ia,0.6038354978354984
ZTF19acftude,SN IIn,0.685869227994228
ZTF19acfwynw,SLSN-I,0.6966134920634921
ZTF19acfxbki,SN Ia,0.6038354978354984
ZTF19acfxbxe,SN Ia,0.6038354978354984
ZTF19acgaxej,SN Ia,0.6038354978354984
ZTF19acgbkzr,SN II,0.7257263708513709
ZTF19acgbzam,SN Ia,0.37852539682539693
ZTF19acgcdas,SN Ia,0.6038354978354984
ZTF19acgcshq,SN Ia,0.6859275613275612
ZTF19acgdfjt,SN Ia,0.6038354978354984
ZTF19acgemqj,SN Ia-91T-like,0.6594813492063493
ZTF19acgfvvi,SN II,0.6038354978354984
ZTF19acgjnfz,SN Ia,0.6038354978354984
ZTF19acgjnis,SN Ia,0.6038354978354984
ZTF19acgjohb,SN Ia,0.6067247835497839
ZTF19acgjojy,SN Ia,0.7966731962481967
ZTF19acgjosf,SN Ia,0.7461549422799422
ZTF19acgjpgh,SLSN-I,0.7239854978354978
ZTF19acgmkrt,SN Ia,0.6405361111111111
ZTF19acgogcm,SN Ia,0.6038354978354984
ZTF19acgonwy,SN Ia,0.7798331168831169
ZTF19acgouje,SN Ia,0.6038354978354984
ZTF19acgphsf,SN Ia,0.6038354978354984
ZTF19acgpkye,SN Ia,0.6038354978354984
ZTF19acgpqxt,SN Ia,0.7858593073593074
ZTF19acgqjln,SN Ia,0.8165819264069264
ZTF19acgrbeb,SN Ia,0.7351636724386722
ZTF19acgxbwo,SN Ia,0.4984311327561329
ZTF19acgzwbm,SN II,0.6038354978354984
ZTF19acgzzea,SN IIP,0.6038354978354984
ZTF19achagst,SN Ia,0.7457688311688313
ZTF19achahea,SN Ia,0.6038354978354984
ZTF19achajnc,SN Ia,0.6670299422799422
ZTF19achaspq,SN Ia,0.5207003968253968
ZTF19achejoc,SN Ia,0.6269063492063491
ZTF19achetvw,SN Ia,0.7685315295815298
ZTF19achiyvy,SN Ic,0.7947303391053391
ZTF19achjpyc,SN Ia-91T-like,0.6038354978354984
ZTF19achjqbk,SN IIP,0.7835259740259739
ZTF19achtewn,SN Ia,0.7269545454545452
ZTF19achticg,SN Ia,0.6038354978354984
ZTF19achtifr,SN II,0.6038354978354984
ZTF19achvpik,SN Ia,0.7428271645021645
ZTF19acifuyf,SN Ia,0.745090873015873
ZTF19acigkma,SN Ia-91T-like,0.7516632756132755
ZTF19acignlo,SN II,0.47378809523809534
ZTF19acigqdd,SN Ia-91T-like,0.7679811327561328
ZTF19acihfxz,SN Ia,0.8362634920634917
ZTF19acihgng,SN Ia,0.8041523809523808
ZTF19acihlft,SN Ia,0.5877535714285712
ZTF19acitkzs,SN Ia,0.5579488095238095
ZTF19acitnck,SN Ia,0.7955958152958154
ZTF19acjdufa,SN Ia,0.6999247835497836
ZTF19acjdwqv,SN Ia,0.8133839105339106
ZTF19acjerdh,SN Ia,0.7900017676767678
ZTF19acjerzj,SN Ia,0.6038354978354984
ZTF19acjfhom,SN Ia,0.7644481962481966
ZTF19acjifxp,SN Ia,0.6038354978354984
ZTF19acjjwsy,SN Ia,0.7611251803751803
ZTF19acjnatv,SN Ia,0.6079033549783553
ZTF19acjnaxa,SN Ia,0.772743831168831
ZTF19acjqecl,SN Ia,0.7338930375180374
ZTF19acjtkha,SN Ia,0.6879646825396825
ZTF19acjtlxe,SN Ic,0.6038354978354984
ZTF19acjtpmm,SN II,0.6038354978354984
ZTF19acjtpqd,SN Ic,0.6038354978354984
ZTF19acjuomg,SN Ia,0.855825974025974
ZTF19acjurot,SN Ia,0.7269059523809523
ZTF19acjutrw,SN IIn,0.6038354978354984
ZTF19acjwcqy,SN Ic-BL,0.7835259740259739
ZTF19acjwdnu,SN II,0.7702093073593074
ZTF19acjwqvo,SN Ia,0.7312261904761904
ZTF19ackbclh,SN IIn,0.6038354978354984
ZTF19ackjene,SN IIb,0.7431958152958155
ZTF19ackjjwf,SN Ib,0.6291321428571429
ZTF19ackjlrd,SN Ia,0.6038354978354984
ZTF19ackjmge,SN Ia,0.6038354978354984
ZTF19ackjnuq,SN Ia,0.6038354978354984
ZTF19ackjozg,SN Ia,0.6038354978354984
ZTF19ackjsys,SN Ia,0.6038354978354984
ZTF19ackjszs,SN Ib,0.6038354978354984
ZTF19ackjtfm,SN II,0.6038354978354984
ZTF19ackjvjr,SN Ia,0.6038354978354984
ZTF19ackjvtl,SN IIP,0.6038354978354984
ZTF19acklbjr,SN Ia,0.8188926406926404
ZTF19aclhnkd,SN Ia,0.8197862914862917
ZTF19aclhohd,SN Ia,0.7710854978354976
ZTF19aclkbqc,SN Ia,0.7087297619047618
ZTF19aclljyq,SN Ia,0.757311111111111
ZTF19aclofmz,SN Ia,0.7176666666666668
ZTF19aclthzj,SN Ia,0.8067116883116883
ZTF19aclyezb,SN Ia,0.7208235930735931
ZTF19acmbekd,SN Ibn,0.6872997835497837
ZTF19acmbiad,SN Ia,0.7540682539682539
ZTF19acmbjvi,SN Ia,0.8200851010101009
ZTF19acmbkmr,SN Ia,0.6126319264069265
ZTF19acmblbi,SN Ia,0.6922458152958152
ZTF19acmelor,SN Ib,0.7488108946608947
ZTF19acmgyka,SN Ia,0.847628354978355
ZTF19acmvrsw,SN Ia,0.714214069264069
ZTF19acmwfli,SN II,0.6038354978354984
ZTF19acmwipq,SN Ia,0.6038354978354984
ZTF19acmwkul,SN Ia,0.6038354978354984
ZTF19acmwszk,SLSN-II,0.6038354978354984
ZTF19acmxidf,SN Ia,0.7099767676767674
ZTF19acmxymo,SN Ia,0.6038354978354984
ZTF19acmyacs,SN II,0.6038354978354984
ZTF19acmyljb,SN Ia,0.6038354978354984
ZTF19acmywjc,SN Ia,0.6038354978354984
ZTF19acnfjyw,SN Ia,0.8194654761904762
ZTF19acngsnb,SN Ia,0.7662021645021645
ZTF19acngsnc,SN Ia,0.7996077200577199
ZTF19acnkeji,SN Ia,0.845047619047619
ZTF19acnpnqq,SN Ia,0.7406819264069258
ZTF19acnqsui,SN Ia,0.8251779581529581
ZTF19acnzkph,SN Ia,0.615
ZTF19acoaoty,SN Ia,0.8530271645021646
ZTF19acojuzv,SN Ia,0.636213492063492
ZTF19acojxzo,SN Ia,0.6727480158730158
ZTF19acoknir,SN Ib/c,0.6038354978354984
ZTF19acokufi,SN Ia,0.7282477994227994
ZTF19acokzjy,SN Ia,0.7790956349206348
ZTF19acolhnl,SN Ia,0.6038354978354984
ZTF19acordoi,SN Ia-91T-like,0.8223224025974024
ZTF19acoxgqw,SN Ia,0.7970053391053391
ZTF19acoyxuv,SN Ia,0.6038354978354984
ZTF19acpfnth,SN Ia,0.6038354978354984
ZTF19acpgaet,SN Ia,0.7685283549783553
ZTF19acpmuwu,SN Ia,0.8377454184704184
ZTF19acqdato,SN Ia,0.6038354978354984
ZTF19acqmwtg,SN Ia,0.6038354978354984
ZTF19acqupbp,SN Ia,0.8053470057720057
ZTF19acqxoll,SN Ia,0.8454140692640695
ZTF19acqypso,SN Ia,0.7639354978354977
ZTF19acrbyzj,SN Ia,0.7143577200577199
ZTF19acrcupt,SN Ia,0.7658378787878788
ZTF19acrdcwh,SN Ia,0.7162632756132756
ZTF19acrddcz,SN Ia-91T-like,0.6371761904761905
ZTF19acrdqej,SN Ia,0.8555
ZTF19acrenwk,SN Ia,0.6155259740259741
ZTF19acrmmpq,SN Ia,0.6462880952380952
ZTF19acruaaa,SN Ia,0.6038354978354984
ZTF19acruqph,SN Ia,0.7858297619047617
ZTF19acrvfkz,SN Ia,0.6038354978354984
ZTF19acrwvao,SN II,0.6038354978354984
ZTF19acrwyyb,SN Ibn,0.6038354978354984
ZTF19acrwzqs,SN Ia,0.6038354978354984
ZTF19acryaon,SN Ia,0.6318892857142858
ZTF19acsaoxd,SN Ia,0.6038354978354984
ZTF19acsfpmi,SN Ia,0.6038354978354984
ZTF19acsfvog,SN Ia,0.6038354978354984
ZTF19acshfvz,SN Ia,0.6038354978354984
ZTF19acshkft,SN Ia,0.791648593073593
ZTF19acspfcb,SN Ia,0.6038354978354984
ZTF19acsvqrx,SN Ia,0.8269767676767675
ZTF19acszmgx,SN II,0.6038354978354984
ZTF19actaiag,SN Ia,0.6038354978354984
ZTF19acteaxl,SN Ia,0.6038354978354984
ZTF19actfpma,SN Ia,0.6038354978354984
ZTF19actfpmy,SN Ia,0.6038354978354984
ZTF19actfxcd,SN IIP,0.6038354978354984
ZTF19acthgxq,SN Ia,0.6038354978354984
ZTF19acthucv,SN Ia,0.6038354978354984
ZTF19actldas,SN Ia,0.7608481962481961
ZTF19actnyae,SN II,0.6038354978354984
ZTF19actzjrf,SN Ia,0.6038354978354984
ZTF19acudiph,SN Ia,0.6038354978354984
ZTF19acuitcy,SN Ia,0.6038354978354984
ZTF19acukcte,SN Ia,0.6038354978354984
ZTF19acukucu,SN IIn,0.7093981962481963
ZTF19aculgvn,SN Ia,0.6038354978354984
ZTF19aculypc,SN Ia,0.6038354978354984
ZTF19acuybzx,SN Ia,0.6038354978354984
ZTF19acvgbeh,SN Ia-91T-like,0.6038354978354984
ZTF19acvkibv,SN IIn,0.6038354978354984
ZTF19acvmcdd,SN II,0.6038354978354984
ZTF19acvrgde,SN Ia,0.6038354978354984
ZTF19acvrigb,SN Ia,0.6038354978354984
ZTF19acvtrxj,SN II,0.6038354978354984
ZTF19acwbhih,SN II,0.6038354978354984
ZTF19acwqvvn,SN Ia,0.7269251803751803
ZTF20aauhbvu,SN IIP,0.6038354978354984
ZTF20aaurwes,SN Ia,0.6038354978354984
ZTF20abjaapj,SN II,0.6899680375180376
ZTF20abjfufv,SN Ia,0.48812142857142865
ZTF20abjtavx,SN Ib,0.5018033549783553
ZTF20abmlxrx,SN Ia-CSM,0.73959145021645
ZTF20abnbilr,SN Ia,0.6038354978354984
ZTF20abnnfpv,SN II,0.6038354978354984
ZTF20abobpcb,SLSN-I,0.5108408730158732
ZTF20abpucsd,SN Ia,0.6038354978354984
ZTF20abpuijn,SN Ia,0.6038354978354984
ZTF20abpvhij,SN Ia,0.6038354978354984
ZTF20abpvolc,SN Ia,0.6038354978354984
ZTF20abqaqgv,SN Ia,0.6038354978354984
ZTF20abqdqyh,SN II,0.6038354978354984
ZTF20abqfgee,SN Ia,0.6038354978354984
ZTF20abqgzhh,SN Ia,0.6038354978354984
ZTF20abqlawg,SN Ia,0.6740878787878789
ZTF20abqlgtv,SN Ia,0.6038354978354984
ZTF20abqnztv,SN Ia,0.7672866883116883
ZTF20absvtnc,SN Ia,0.5490976190476192
ZTF20absvwdh,SN Ia,0.6010676406926411
ZTF20absyium,SN Ia,0.6038354978354984
ZTF20abszzlp,SN Ia,0.6038354978354984
ZTF20abtnpwt,SN Ia,0.7133604978354978
ZTF20abuqali,SN II,0.5975319264069267
ZTF20abvqibv,SN Ia-91T-like,0.6038354978354984
ZTF20abvqilf,SN Ia,0.6625234126984128
ZTF20abvtozi,SN Ia,0.5776178571428573
ZTF20abvyare,SN Ia,0.6038354978354984
ZTF20abwdaeo,SN II,0.48991190476190477
ZTF20abwkqxd,SN Ia,0.5649634920634922
ZTF20abwktfx,SN Ia,0.572329761904762
ZTF20abxfiev,SN Ia,0.8670200216450217
ZTF20abxgxjd,SN Ia,0.7802874819624821
ZTF20abxhigx,SN Ia,0.6038354978354984
ZTF20abxidyb,SN Ia,0.7797581168831169
ZTF20abxjefm,SN Ia,0.7806688311688311
ZTF20abxkwbi,SN II,0.6038354978354984
ZTF20abxxzxy,SN Ia,0.6038354978354984
ZTF20abxyajd,SN Ia,0.6038354978354984
ZTF20abxyaje,SN II,0.6038354978354984
ZTF20abxyaqc,SN Ia,0.5974718253968255
ZTF20abxyfye,SN Ia,0.8011940476190474
ZTF20abxyjfg,SN Ia,0.6038354978354984
ZTF20abxzrqw,SN Ia,0.7395535714285714
ZTF20abybeex,SN II,0.7094216089466091
ZTF20abydkrl,SN Ia,0.5455
ZTF20abyfmjr,SN Ia,0.7618997835497836
ZTF20abygigy,SN Ia,0.8315773809523809
ZTF20abyiohf,SN Ia,0.7543045454545456
ZTF20abyjpxx,SN Ia,0.7828450216450218
ZTF20abylbuf,SN Ia,0.48975
ZTF20abyskia,SN Ia,0.757357142857143
ZTF20abysqxw,SN Ia,0.6038354978354984
ZTF20abywpkl,SN Ia,0.7402714285714285
ZTF20abywydb,SN II,0.6038354978354984
ZTF20abyxuky,SN Ia,0.7287858946608946
ZTF20abyylgi,SN II,0.48403968253968266
ZTF20abyzbxa,SN Ia,0.7220523809523809
ZTF20abyzomt,SN II,0.6689640692640691
ZTF20abzbfct,SN Ia,0.5805
ZTF20abzcsbt,SN Ia,0.6858511904761906
ZTF20abzetdf,SN Ia,0.726542857142857
ZTF20abzjads,SN Ia,0.7178857142857143
ZTF20abzjoxd,SN IIn,0.7959156565656567
ZTF20abzpxxu,SN Ia,0.7566247835497836
ZTF20abzqlts,SN II,0.47637716450216455
ZTF20abzvxyk,SN Ia,0.7962759740259739
ZTF20acacqko,SN Ia,0.6038354978354984
ZTF20acbeacx,SN II,0.6038354978354984
ZTF20acbovrt,SN Ia,0.77095
ZTF20acbttnt,SN Ia-91T-like,0.7540025613275615
ZTF20accbsxa,SN Ic,0.6038354978354984
ZTF20accdijx,SN II,0.6038354978354984
ZTF20acchxpm,SN Ia,0.6038354978354984
ZTF20accoccp,SN Ic,0.6038354978354984
ZTF20accodxy,SN Ia,0.6038354978354984
ZTF20accovje,SN Ia,0.7237930375180375
ZTF20accsfkt,SN Ia,0.7633289682539682
ZTF20accxzmn,SN Ia,0.7721918470418472
ZTF20acdafau,SN Ia,0.6038354978354984
ZTF20acdalpf,SN Ia,0.6038354978354984
ZTF20acdnmpv,SN Ia,0.6038354978354984
ZTF20acdqjeq,SN Iax[02cx-like],0.6038354978354984
ZTF20acedqis,SN II,0.6038354978354984
ZTF20acfasbq,SN Ia,0.6038354978354984
ZTF20acfdmex,SN II,0.6038354978354984
ZTF20acfkkyf,SN Ia,0.6038354978354984
ZTF20acflmyv,SN Ia,0.6038354978354984
